AK-47	WARS	*HUNGARIAN REVOLUTION OF 1956\N*VIETNAM WAR\N*SEE OTHER CONFLICTS AND WARS
KORD MACHINE GUN	WARS	SOUTH OSSETIA WAR
BL 18 INCH MK I NAVAL GUN	WARS	WORLD WAR I
VOLKSSTURMGEWEHR	WARS	WORLD WAR II
34 NAVAL GUN	WARS	WORLD WAR II
CHURCHILL CROCODILE	WARS	SECOND WORLD WAR
CHURCHILL CROCODILE	WARS	KOREAN WAR
BREDA-SAFAT MACHINE GUN	WARS	WORLD WAR II
BERETTA BM 59	WARS	ANTI-GUERRILLA OPERATIONS IN INDONESIA
BERETTA BM 59	WARS	INDONESIAN INVASION OF EAST TIMOR
BERETTA BM 59	WARS	FALKLANDS WAR
BERETTA BM 59	WARS	SOMALI CIVIL WAR
BERETTA BM 59	WARS	2011 LIBYAN CIVIL WAR
REMINGTON MODEL 1858	WARS	AMERICAN CIVIL WAR
REMINGTON MODEL 1858	WARS	AMERICAN INDIAN WARS
REMINGTON MODEL 1858	WARS	FRANCO-PRUSSIAN WAR
155 MM LONG TOM	WARS	WORLD WAR II
155 MM LONG TOM	WARS	KOREAN WAR
155 MM LONG TOM	WARS	CROATIAN WAR OF INDEPENDENCE
FROMMER STOP	WARS	WORLD WAR I
FROMMER STOP	WARS	WORLD WAR II
STOKES MORTAR	WARS	*
STOKES MORTAR	WARS	WORLD WAR I
STOKES MORTAR	WARS	WORLD WAR II
STOKES MORTAR	WARS	BANANA WARS
STOKES MORTAR	WARS	CHACO WAR
MEU	WARS	INVASION OF GRENADA
MEU	WARS	UNITED STATES INVASION OF PANAMA
MEU	WARS	WAR IN SOMALIA
MEU	WARS	IRAQ WAR
MEU	WARS	WAR IN AFGHANISTAN
3-INCH GUN M5	WARS	WORLD WAR II
MGM-18 LACROSSE	WARS	COLD WAR
MAYNARD CARBINE	WARS	AMERICAN CIVIL WAR
FORD FT-B	WARS	POLISH-BOLSHEVIK WAR
47 MM APX ANTI-TANK GUN	WARS	WORLD WAR II
WINCHESTER MODEL 1200	WARS	VIETNAM WAR
WINCHESTER MODEL 1200	WARS	DARFUR CONFLICT
A-135 ANTI-BALLISTIC MISSILE SYSTEM	WARS	COLD WAR
8 CM GRANATWERFER 34	WARS	WORLD WAR II
35M RIFLE	WARS	WORLD WAR II
35M RIFLE	WARS	HUNGARIAN REVOLUTION OF 1956
M6 GUN MOTOR CARRIAGE	WARS	WORLD WAR II
SWEDISH MAUSER	WARS	WINTER WAR
SWEDISH MAUSER	WARS	CONTINUATION WAR
COBRA	WARS	SIX-DAY WAR
COBRA	WARS	INDO-PAKISTANI WAR OF 1971
SC250 BOMB	WARS	WORLD WAR II
LIGHT STRIKE VEHICLE	WARS	WAR ON TERRORISM
PANHARD EBR	WARS	ALGERIAN WAR
PANHARD EBR	WARS	PORTUGUESE COLONIAL WAR
PANHARD EBR	WARS	INDONESIA-MALAYSIA CONFRONTATION
ZASTAVA M91	WARS	YUGOSLAV WARS
ZASTAVA M91	WARS	KOSOVO WAR
ZASTAVA M91	WARS	SYRIAN CIVIL WAR
DEER GUN	WARS	VIETNAM WAR
ZASTAVA M70	WARS	GULF WAR
ZASTAVA M70	WARS	YUGOSLAV WARS
ZASTAVA M70	WARS	KOSOVO WAR
ZASTAVA M70	WARS	INSURGENCY IN THE REPUBLIC OF MACEDONIA
ZASTAVA M70	WARS	WAR IN AFGHANISTAN
ZASTAVA M70	WARS	IRAQ WAR
ZASTAVA M70	WARS	LIBYAN CIVIL WAR
ZASTAVA M70	WARS	SYRIAN CIVIL WAR
ZASTAVA M70	WARS	IRAQI CIVIL WAR
ZASTAVA M92	WARS	YUGOSLAV WARS
ZASTAVA M92	WARS	YEMENI CIVIL WAR
ZASTAVA M72	WARS	YUGOSLAV WARS
ZASTAVA M72	WARS	OPERATION ENDURING FREEDOM
ZASTAVA M72	WARS	OPERATION IRAQI FREEDOM
ZASTAVA M72	WARS	SYRIAN CIVIL WAR
ZASTAVA M77 B1	WARS	YUGOSLAV WARS
ROLLS-ROYCE EXPERIMENTAL MACHINE GUN	WARS	WORLD WAR II
BARRACK BUSTER	WARS	THE TROUBLES
2B14 PODNOS	WARS	WAR IN DONBASS
F1 SUBMACHINE GUN	WARS	VIETNAM WAR
F1 SUBMACHINE GUN	WARS	RHODESIA, OPERATION AGILA
ZASTAVA M84	WARS	YUGOSLAV WARS
ZASTAVA M84	WARS	SYRIAN CIVIL WAR
ZASTAVA M84	WARS	IRAQ WAR
D-8 ARMORED CAR	WARS	SPANISH CIVIL WAR
D-8 ARMORED CAR	WARS	WINTER WAR
SPYDER	WARS	RUSSO-GEORGIAN WAR
S&T DAEWOO K11	WARS	WAR IN AFGHANISTAN
21 CM MöRSER 16	WARS	WORLD WAR I
21 CM MöRSER 16	WARS	WORLD WAR II
M73 MACHINE GUN	WARS	VIETNAM WAR, PRESENT DAY
S4M	WARS	COLD WAR
SPECIAL OPERATIONS ASSAULT RIFLE	WARS	GUERRILLA OPERATIONS IN THE PHILIPPINES\N*COMMUNIST INSURGENCIES\N*ISLAMIC INSURGENCIES
UK VZ. 59	WARS	VIETNAM WAR
SUMITOMO TYPE 62	WARS	COLD WAR
SUMITOMO TYPE 62	WARS	IRAQ WAR
DAVIDKA	WARS	1948
HANYANG 88	WARS	FIRST SINO-JAPANESE WAR
HANYANG 88	WARS	BOXER REBELLION
HANYANG 88	WARS	XINHAI REVOLUTION
HANYANG 88	WARS	LONG MARCH
HANYANG 88	WARS	CENTRAL PLAINS WAR
HANYANG 88	WARS	CHINESE CIVIL WAR
HANYANG 88	WARS	SECOND SINO-JAPANESE WAR
HANYANG 88	WARS	KOREAN WAR
BALL TURRET	WARS	WORLD WAR II
MG 81 MACHINE GUN	WARS	WORLD WAR II
CHIANG KAI-SHEK RIFLE	WARS	SECOND SINO-JAPANESE WAR
CHIANG KAI-SHEK RIFLE	WARS	CHINESE CIVIL WAR
CHIANG KAI-SHEK RIFLE	WARS	KOREAN WAR
21 CM MöRSER 18	WARS	WORLD WAR II
MARK 14 TORPEDO	WARS	WORLD WAR II
COLT 9MM SMG	WARS	GRISELDA BLANCO
VALUK	WARS	WAR IN AFGHANISTAN
OTOKAR COBRA	WARS	WAR IN AFGHANISTAN
OTOKAR COBRA	WARS	RUSSO-GEORGIAN WAR
OTOKAR COBRA	WARS	TURKEY–PKK CONFLICT
PARABELLUM MG 14	WARS	WORLD WAR I
BECKER TYPE M2 20 MM CANNON	WARS	WORLD WAR I
VICKERS .50 MACHINE GUN	WARS	WORLD WAR II
M1841 MISSISSIPPI RIFLE	WARS	'''SEMINOLE WARS
M1841 MISSISSIPPI RIFLE	WARS	MEXICAN–AMERICAN WAR
M1841 MISSISSIPPI RIFLE	WARS	AMERICAN CIVIL WAR
TYPE 92 MACHINE GUN	WARS	WORLD WAR II
7.7 CM FK 96 N.A.	WARS	WORLD WAR I
7.7 CM FK 16	WARS	WORLD WAR I
STG 45	WARS	WORLD WAR II
REMINGTON MODEL 11-48	WARS	*VIETNAM WAR\N*KOREAN WAR
BEHOLLA PISTOL	WARS	WORLD WAR I
M4 CANNON	WARS	WORLD WAR II
MINIé RIFLE	WARS	CRIMEAN WAR
MINIé RIFLE	WARS	INDIAN REBELLION OF 1857
MINIé RIFLE	WARS	TAIPING REBELLION
MINIé RIFLE	WARS	SECOND ITALIAN WAR OF INDEPENDENCE
MINIé RIFLE	WARS	FRENCH INTERVENTION IN MEXICO
MINIé RIFLE	WARS	AUSTRO-PRUSSIAN WAR
MINIé RIFLE	WARS	AMERICAN CIVIL WAR
MINIé RIFLE	WARS	BOSHIN WAR
MINIé RIFLE	WARS	WAR OF THE PACIFIC
MINIé RIFLE	WARS	PARAGUAYAN WAR
TYPE 30 BAYONET	WARS	RUSSO-JAPANESE WAR
TYPE 30 BAYONET	WARS	WORLD WAR I
TYPE 30 BAYONET	WARS	SECOND SINO-JAPANESE WAR
TYPE 30 BAYONET	WARS	WORLD WAR II
15	WARS	WORLD WAR I
SPIKE	WARS	1982
COLT'S NEW MODEL REVOLVING RIFLE	WARS	AMERICAN CIVIL WAR
TYPE 60 122 MM FIELD GUN	WARS	SINO-VIETNAMESE WAR
TYPE 60 122 MM FIELD GUN	WARS	VIETNAM WAR
TYPE 60 122 MM FIELD GUN	WARS	SINO-SOVIET BORDER CONFLICT
TYPE 60 122 MM FIELD GUN	WARS	INDO-PAKISTANI WAR OF 1965
TYPE 60 122 MM FIELD GUN	WARS	SIX DAYS WAR
TYPE 60 122 MM FIELD GUN	WARS	SINO-INDIAN WAR
TYPE 60 122 MM FIELD GUN	WARS	YOM KIPPUR WAR
TYPE 60 122 MM FIELD GUN	WARS	SRI LANKAN CIVIL WAR
MAREșAL TANK DESTROYER	WARS	WORLD WAR II
DEFENSIVE GRENADE WZ. 33	WARS	WORLD WAR II
MARK 15 TORPEDO	WARS	WORLD WAR II
CANON DE 155MM GPF	WARS	WORLD WAR I
CANON DE 155MM GPF	WARS	WORLD WAR II
COLT PATERSON	WARS	SEMINOLE WARS
COLT PATERSON	WARS	TEXAS–INDIAN WARS
COLT PATERSON	WARS	MEXICAN–AMERICAN WAR
KING ARMORED CAR	WARS	BANANA WARS
AZP S-60	WARS	VIETNAM WAR
AZP S-60	WARS	CAMBODIAN CIVIL WAR
AZP S-60	WARS	CAMBODIAN–VIETNAMESE WAR
AZP S-60	WARS	IRAN–IRAQ WAR
AZP S-60	WARS	GULF WAR
AZP S-60	WARS	IRAQ WAR
AZP S-60	WARS	NUMEROUS OTHERS
M2 4.2 INCH MORTAR	WARS	WORLD WAR II
M2 4.2 INCH MORTAR	WARS	KOREAN WAR AND VIETNAM BY THE MARINES PER ROAD OF 10, 000 PAINS BY OTTO J. LEHRACK. THE U.S. ARMY HAD MORTAR AND MECHANIZED INFANTRY UNITS USING THE 4.2 INCH MORTAR AS LATE AS 1974.
M25 SNIPER WEAPON SYSTEM	WARS	GULF WAR
M-77 OGANJ	WARS	YUGOSLAV WARS
M-63 PLAMEN	WARS	YUGOSLAV WARS
M-63 PLAMEN	WARS	SYRIAN CIVIL WAR
SWARM	WARS	IRAQ WAR
SWARM	WARS	AFGHANISTAN
155 MM CREUSOT LONG TOM	WARS	SECOND BOER WAR
MARK 18 TORPEDO	WARS	WORLD WAR II
FBP SUBMACHINE GUN	WARS	PORTUGUESE COLONIAL WAR
ADGZ	WARS	WORLD WAR II
40 LIGHT MACHINE GUN	WARS	WORLD WAR II
COLT 1851 NAVY REVOLVER	WARS	CRIMEAN WAR. INDIAN MUTINY. AMERICAN CIVIL WARAMERICAN INDIAN WARSAUSTRO-PRUSSIAN WARJANUARY UPRISINGRUSSO-TURKISH WAR
STURER EMIL	WARS	WORLD WAR II
152 MM TOWED GUN-HOWITZER M1955	WARS	VIETNAM WAR, SIX-DAY WAR, YOM KIPPUR WAR, SOVIET WAR IN AFGHANISTAN, SYRIAN CIVIL WAR AND NUMEROUS OTHERS
HOTCHKISS M1929 MACHINE GUN	WARS	SECOND WORLD WAR
240 MM HOWITZER M1	WARS	WORLD WAR II
240 MM HOWITZER M1	WARS	KOREAN WAR
PLASAN SAND CAT	WARS	WAR IN AFGHANISTAN
PLASAN SAND CAT	WARS	MEXICAN DRUG WAR
WHITWORTH RIFLE	WARS	AMERICAN CIVIL WAR
INTERNATIONAL MAXXPRO	WARS	IRAQ WAR
INTERNATIONAL MAXXPRO	WARS	WAR IN AFGHANISTAN
BURNSIDE CARBINE	WARS	AMERICAN CIVIL WAR
CORVO	WARS	WAR OF THE PACIFIC
NORINCO CQ	WARS	SOVIET–AFGHAN WAR
NORINCO CQ	WARS	SYRIAN CIVIL WAR
REMINGTON MODEL 31	WARS	WORLD WAR II
M1879 REICHSREVOLVER	WARS	GERMAN COLONIAL EMPIRE
M1879 REICHSREVOLVER	WARS	BOXER REBELLION
M1879 REICHSREVOLVER	WARS	WORLD WAR I
M1879 REICHSREVOLVER	WARS	WORLD WAR II
BK 3,7	WARS	WORLD WAR TWO
50 CALIBER M1919 GUN	WARS	WORLD WAR II
TYPE 41 75 MM CAVALRY GUN	WARS	WORLD WAR I
TYPE 41 75 MM CAVALRY GUN	WARS	2ND SINO-JAPANESE WAR
TYPE 41 75 MM CAVALRY GUN	WARS	WORLD WAR II
GSHG-7.62 MACHINE GUN	WARS	COLD WAR, PRESENT DAY
QF 4.5-INCH HOWITZER	WARS	FIRST WORLD WAR
QF 4.5-INCH HOWITZER	WARS	SECOND WORLD WAR
NEWTON 6-INCH MORTAR	WARS	WORLD WAR I
TYPE 45 240 MM HOWITZER	WARS	WORLD WAR I
TYPE 45 240 MM HOWITZER	WARS	SECOND SINO-JAPANESE WAR
TYPE 45 240 MM HOWITZER	WARS	WORLD WAR II
90	WARS	WAR IN AFGHANISTAN
90	WARS	IRAQ WAR
82-PM-41	WARS	SECOND WORLD WAR
120-PM-43 MORTAR	WARS	EASTERN FRONT
120-PM-43 MORTAR	WARS	SOVIET WAR IN AFGHANISTAN
82-BM-37	WARS	WORLD WAR II
M75 ARMORED PERSONNEL CARRIER	WARS	KOREAN WAR
M59 ARMORED PERSONNEL CARRIER	WARS	VIETNAM WAR
M59 ARMORED PERSONNEL CARRIER	WARS	LEBANESE CIVIL WAR
TYPE I RIFLE	WARS	WORLD WAR II
AS 15 TT	WARS	GULF WAR
KSR-2	WARS	YOM KIPPUR WAR
RPG-6	WARS	WORLD WAR II
ROKS FLAMETHROWERS	WARS	SECOND WORLD WAR
152 MM GUN M1935	WARS	WORLD WAR II
M141 BUNKER DEFEAT MUNITION	WARS	WAR IN AFGHANISTAN
M141 BUNKER DEFEAT MUNITION	WARS	IRAQ WAR
FIAT 2000	WARS	PACIFICATION OF LIBYA
9.45-INCH HEAVY MORTAR	WARS	WORLD WAR I
M39 PANTSERWAGEN	WARS	WORLD WAR II
SAMOCHóD PANCERNY WZ. 34	WARS	INVASION OF POLAND
KRUPP PROTZE	WARS	WORLD WAR II
MERCEDES-BENZ L3000	WARS	WORLD WAR II
12.8 CM PAK 44	WARS	WORLD WAR II
8 CM PAW 600	WARS	WORLD WAR II
CHARIOTEER	WARS	1978
CHARIOTEER	WARS	LEBANESE CIVIL WAR
BL 8-INCH HOWITZER MK I–V	WARS	WORLD WAR I
CAMPO GIRO	WARS	RIF WARS
43M ZRíNYI	WARS	WORLD WAR II
INFANTERIEGEWEHR MODELL 1842	WARS	SONDERBUND WAR
VETTERLI RIFLE	WARS	WORLD WAR I
BREDA M37	WARS	WORLD WAR II
BREDA M37	WARS	PORTUGUESE COLONIAL WAR
BREDA M37	WARS	CURRENT REGIONAL CONFLICTS
LANDSVERK L180, L181 AND L182	WARS	WORLD WAR II
AK-9	WARS	SYRIAN CIVIL WAR
76 MM GUN M1900	WARS	BOXER REBELLION
76 MM GUN M1900	WARS	RUSSO-JAPANESE WAR
76 MM GUN M1900	WARS	WORLD WAR I
76 MM GUN M1900	WARS	RUSSIAN CIVIL WAR
MONDRAGóN RIFLE	WARS	MEXICAN REVOLUTION
MONDRAGóN RIFLE	WARS	WORLD WAR I
MONDRAGóN RIFLE	WARS	WORLD WAR II
BERTHIER RIFLE	WARS	WORLD WAR I
BERTHIER RIFLE	WARS	RIF WAR
BERTHIER RIFLE	WARS	WORLD WAR II
RPG-40	WARS	WORLD WAR II
BL 6-INCH 30 CWT HOWITZER	WARS	SECOND BOER WAR
BL 6-INCH 30 CWT HOWITZER	WARS	WORLD WAR I
BL 6-INCH 30 CWT HOWITZER	WARS	GRECO-TURKISH WAR
QF 13-POUNDER 9 CWT	WARS	WORLD WAR I
BL 6-INCH MK VII NAVAL GUN	WARS	WORLD WAR I
BL 6-INCH MK VII NAVAL GUN	WARS	WORLD WAR II
QF 2.95-INCH MOUNTAIN GUN	WARS	WORLD WAR I
QF 2.95-INCH MOUNTAIN GUN	WARS	WORLD WAR II
M4 TRACTOR	WARS	WORLD WAR II
M5 TRACTOR	WARS	WORLD WAR II
M5 TRACTOR	WARS	KOREAN WAR
M5 TRACTOR	WARS	LEBANESE CIVIL WAR
QF 4.7-INCH GUN MK I–IV	WARS	SECOND BOER WAR
QF 4.7-INCH GUN MK I–IV	WARS	WORLD WAR I
FMK-3 SUBMACHINE GUN	WARS	FALKLANDS WAR
17 CM KANONE 18	WARS	WORLD WAR II
15 CM KANONE 18	WARS	WORLD WAR II
240 MM TRENCH MORTAR	WARS	WORLD WAR I
CANON DE 155 C MODèLE 1917 SCHNEIDER	WARS	WORLD WAR I
CANON DE 155 C MODèLE 1917 SCHNEIDER	WARS	SPANISH CIVIL WAR
CANON DE 155 C MODèLE 1917 SCHNEIDER	WARS	WINTER WAR
CANON DE 155 C MODèLE 1917 SCHNEIDER	WARS	WORLD WAR II
8-INCH GUN M1	WARS	WORLD WAR II
BERGETIGER	WARS	WORLD WAR II
BRAVIA CHAIMITE	WARS	PORTUGUESE COLONIAL WAR
BRAVIA CHAIMITE	WARS	LEBANESE CIVIL WAR
BRAVIA CHAIMITE	WARS	LIBYAN CIVIL WAR
M116 HOWITZER	WARS	WORLD WAR II
M116 HOWITZER	WARS	SECOND SINO-JAPANESE WAR
M116 HOWITZER	WARS	KOREAN WAR
M116 HOWITZER	WARS	CHINESE CIVIL WAR
M116 HOWITZER	WARS	FIRST INDOCHINA WAR
M116 HOWITZER	WARS	VIETNAM WAR
M116 HOWITZER	WARS	KURDISH–TURKISH CONFLICT
KOMATSU LAV	WARS	IRAQ WAR
BL 5-INCH HOWITZER	WARS	MAHDIST WAR
BL 5-INCH HOWITZER	WARS	SECOND BOER WAR
BL 5-INCH HOWITZER	WARS	WORLD WAR I
37 MM GUN M1	WARS	WORLD WAR II
ASTRA MODEL 900	WARS	SPANISH CIVIL WAR
ASTRA MODEL 900	WARS	WORLD WAR II
ORDNANCE BLC 15-POUNDER	WARS	WORLD WAR I
ORDNANCE QF 15-POUNDER	WARS	WORLD WAR I
BL 9.2-INCH HOWITZER	WARS	WORLD WAR I
BL 9.2-INCH HOWITZER	WARS	WORLD WAR II
BL 12-INCH RAILWAY HOWITZER	WARS	WORLD WAR I
BL 10-POUNDER MOUNTAIN GUN	WARS	WORLD WAR I
T13 BEANO GRENADE	WARS	WORLD WAR II
BL 9.2-INCH RAILWAY GUN	WARS	WORLD WAR I
BL 12-INCH RAILWAY GUN	WARS	WORLD WAR I
FORT-17	WARS	WAR IN DONBASS
100 MM AIR DEFENSE GUN KS-19	WARS	KOREAN WAR
100 MM AIR DEFENSE GUN KS-19	WARS	VIETNAM WAR
BL 12-INCH HOWITZER	WARS	WORLD WAR I
BL 12-INCH HOWITZER	WARS	WORLD WAR II
8.8 CM RAKETENWERFER 43	WARS	WORLD WAR II
BREDA MODEL 35	WARS	SECOND SINO-JAPANESE WAR
BREDA MODEL 35	WARS	SPANISH CIVIL WAR
BREDA MODEL 35	WARS	WORLD WAR II
BREDA MODEL 35	WARS	ECUADORIAN–PERUVIAN WAR
WINCHESTER MODEL 1895	WARS	SPANISH–AMERICAN WAR
WINCHESTER MODEL 1895	WARS	PHILIPPINE–AMERICAN WAR
WINCHESTER MODEL 1895	WARS	MEXICAN REVOLUTION
WINCHESTER MODEL 1895	WARS	WORLD WAR I
WINCHESTER MODEL 1895	WARS	FINNISH CIVIL WAR
WINCHESTER MODEL 1895	WARS	RUSSIAN CIVIL WAR
WINCHESTER MODEL 1895	WARS	POLISH–SOVIET WAR
WINCHESTER MODEL 1895	WARS	SPANISH CIVIL WAR
WINCHESTER MODEL 1895	WARS	WORLD WAR II
BL 6-INCH GUN MK XIX	WARS	WORLD WAR I
BL 6-INCH GUN MK XIX	WARS	WORLD WAR II
CANON DE 138 MM MODèLE 1927	WARS	WORLD WAR II
45 MODèLE 1935 GUN	WARS	SECOND WORLD WAR
45 MODèLE 1935 GUN	WARS	SUEZ CRISIS
QF 3-INCH 20 CWT	WARS	WORLD WAR I
QF 3-INCH 20 CWT	WARS	WORLD WAR II
47 CALIBER MARK 16 GUN	WARS	*WORLD WAR II\N*KOREAN WAR\N*VIETNAM WAR\N*FALKLANDS WAR
TYPE 4 GRENADE	WARS	WORLD WAR II
SMK TANK	WARS	WINTER WAR
RM-38	WARS	WORLD WAR II
210 MM GUN M1939	WARS	EASTERN FRONT
305 MM HOWITZER M1939	WARS	EASTERN FRONT
305 MM HOWITZER M1915	WARS	WORLD WAR ONE, WORLD WAR TWO
180 MM GUN S-23	WARS	SYRIAN CIVIL WAR
LANCASTER PISTOL	WARS	ZULU WAR, FIRST BOER WAR, MAHDIST WAR, SECOND BOER WAR, WORLD WAR I AND VARIOUS COLONIAL CONFLICTS
MORTIER DE 58 MM TYPE 2	WARS	WORLD WAR I
VIJAYANTA	WARS	INDO-PAKISTANI WAR OF 1971
OT-64 SKOT	WARS	SEE SERVICE HISTORY
SOLTAM M-71	WARS	YOM KIPPUR WAR
SOLTAM M-71	WARS	SOUTH AFRICAN BORDER WAR
QF 12-POUNDER 12 CWT AA GUN	WARS	WORLD WAR I
QF 12-POUNDER 12 CWT AA GUN	WARS	WORLD WAR II
JEFFERY ARMORED CAR	WARS	PANCHO VILLA EXPEDITION
WHITE ARMORED CAR	WARS	WORLD WAR I
ORDNANCE BL 15 POUNDER	WARS	SECOND BOER WAR
ORDNANCE BL 15 POUNDER	WARS	WORLD WAR I
QF 13-POUNDER MK IV AA GUN	WARS	WORLD WAR I
ORDNANCE QF 12-POUNDER 8 CWT	WARS	SECOND BOER WAR
ORDNANCE QF 12-POUNDER 8 CWT	WARS	WORLD WAR I
HS PRODUKT VHS	WARS	IRAQI CIVIL WAR
HS PRODUKT VHS	WARS	SYRIAN CIVIL WAR
UNITED STATES MARINE RAIDER STILETTO	WARS	WORLD WAR II
RML 2.5 INCH MOUNTAIN GUN	WARS	SECOND BOER WAR
RML 2.5 INCH MOUNTAIN GUN	WARS	WORLD WAR I
CITER 155MM L33 GUN	WARS	FALKLANDS WAR
CITER 155MM L33 GUN	WARS	YUGOSLAV WARS
CITER 155MM L33 GUN	WARS	CROATIAN WAR OF INDEPENDENCE
RML 7 POUNDER MOUNTAIN GUN	WARS	ANGLO-ZULU WAR
RML 7 POUNDER MOUNTAIN GUN	WARS	FIRST BOER WAR
RML 7 POUNDER MOUNTAIN GUN	WARS	SECOND BOER WAR
RML 7 POUNDER MOUNTAIN GUN	WARS	ANGLO-ARO WAR
ORDNANCE BL 12-POUNDER 6 CWT	WARS	SECOND BOER WAR
ORDNANCE BL 12-POUNDER 6 CWT	WARS	WORLD WAR I
96 GUN	WARS	FIRST WORLD WAR
45 MODèLE 1912 GUN	WARS	FIRST WORLD WAR
45 MODèLE 1912 GUN	WARS	SECOND WORLD WAR
BL 5.4-INCH HOWITZER	WARS	SECOND BOER WAR
BL 5.4-INCH HOWITZER	WARS	WORLD WAR I
45 MODèLE 1906 GUN	WARS	WORLD WAR I
50 MODèLE 1931 GUN	WARS	SECOND WORLD WAR
50 MODèLE 1902 GUN	WARS	FIRST WORLD WAR
50 MODèLE 1902 GUN	WARS	SECOND WORLD WAR
55 MODèLE 1931 GUN	WARS	SECOND WORLD WAR
50 MODèLE 1924 GUN	WARS	SECOND WORLD WAR
7.5 CM LEICHTGESCHüTZ 40	WARS	WORLD WAR II
10.5 CM LEICHTGESCHüTZ 42	WARS	WORLD WAR II
10.5 CM LEICHTGESCHüTZ 40	WARS	WORLD WAR II
10.5 CM LEFH 18M	WARS	WORLD WAR II
10.5 CM LEFH 18M	WARS	SYRIAN CIVIL WAR
40	WARS	WORLD WAR II
7.5 CM FK 16 NA	WARS	WORLD WAR II
7.5 CM FK 18	WARS	WORLD WAR II
7.5 CM FK 38	WARS	WORLD WAR II
7.5 CM FK 7M85	WARS	WORLD WAR II
FB MINI-BERYL	WARS	WAR IN AFGHANISTAN
FB MINI-BERYL	WARS	RCA
FB WANAD	WARS	YUGOSLAV WARS
FB WANAD	WARS	IRAQ WAR
10.5 CM LEFH 16	WARS	WORLD WAR I
10.5 CM LEFH 16	WARS	WORLD WAR II
15 CM SFH 13	WARS	WORLD WAR I
15 CM SFH 13	WARS	WORLD WAR II
8 CM FK M. 17	WARS	WORLD WAR I
8 CM FK M. 17	WARS	WORLD WAR II
10 CM K 17	WARS	WORLD WAR I
10 CM K 17	WARS	WORLD WAR II
RPD MACHINE GUN	WARS	WORLD WAR II
RPD MACHINE GUN	WARS	VIETNAM WAR
RPD MACHINE GUN	WARS	LAOTIAN CIVIL WAR
RPD MACHINE GUN	WARS	SINO-INDIAN WAR
RPD MACHINE GUN	WARS	CAMBODIAN CIVIL WAR
RPD MACHINE GUN	WARS	CAMBODIAN–VIETNAMESE WAR
RPD MACHINE GUN	WARS	SINO-VIETNAMESE WAR
RPD MACHINE GUN	WARS	SOUTH AFRICAN BORDER WAR
RPD MACHINE GUN	WARS	SOVIET WAR IN AFGHANISTAN
RPD MACHINE GUN	WARS	IRAN–IRAQ WAR
RPD MACHINE GUN	WARS	GULF WAR
RPD MACHINE GUN	WARS	YUGOSLAV WARS
RPD MACHINE GUN	WARS	WAR IN AFGHANISTAN
RPD MACHINE GUN	WARS	IRAQ WAR
RPD MACHINE GUN	WARS	THAI–LAOTIAN BORDER WAR
RPD MACHINE GUN	WARS	CAMBODIAN–THAI BORDER DISPUTE
RPD MACHINE GUN	WARS	2011 LIBYAN CIVIL WAR
RPD MACHINE GUN	WARS	SYRIAN CIVIL WAR
RPD MACHINE GUN	WARS	OTHER VARIOUS CONFLICTS IN AFRICA AND ASIA
CANON DE 105 L MLE 1936 SCHNEIDER	WARS	WORLD WAR II
54 CALIBER MARK 42 GUN	WARS	VIETNAM WAR
54 CALIBER MARK 42 GUN	WARS	LEBANESE CIVIL WAR
10 CM SCHWERE KANONE 18	WARS	WORLD WAR II
21 CM MöRSER 10	WARS	WORLD WAR I
BK 5 CANNON	WARS	WORLD WAR II
AKM	WARS	*VIETNAM WAR\N*SEE OTHER CONFLICTS AND WARS
FIAT–REVELLI MODELLO 1935	WARS	WORLD WAR II
VB-6 FELIX	WARS	WORLD WAR II
LBD GARGOYLE	WARS	WORLD WAR II
GB-8	WARS	WORLD WAR II
GB-4	WARS	WORLD WAR II
TM-72 MINE	WARS	SOVIET INVASION OF AFGHANISTAN
MADSEN 20 MM CANNON	WARS	WORLD WAR II
MADSEN 20 MM CANNON	WARS	WINTER WAR
MADSEN 20 MM CANNON	WARS	CONTINUATION WAR
MADSEN 20 MM CANNON	WARS	CHINESE CIVIL WAR
SMITH & WESSON M76	WARS	VIETNAM WAR
FLIEGERFAUST	WARS	WORLD WAR II
FÉG 37M PISTOL	WARS	WORLD WAR II
FÉG 37M PISTOL	WARS	SLOVAK-HUNGARIAN WAR
PANHARD M3	WARS	ANGOLAN CIVIL WAR
PANHARD M3	WARS	LEBANESE CIVIL WAR
PANHARD M3	WARS	WESTERN SAHARA CONFLICT
PANHARD M3	WARS	COMMUNIST INSURGENCY IN MALAYSIA
PANHARD M3	WARS	INTERNAL CONFLICT IN BURMA
PANHARD M3	WARS	IRAN–IRAQ WAR
PANHARD M3	WARS	GULF WAR
PANHARD M3	WARS	IRAQ WAR
PANHARD M3	WARS	YEMENI CIVIL WAR
ABM-1 GALOSH	WARS	COLD WAR
40 NAVAL GUN	WARS	RUSSO-JAPANESE WAR
40 NAVAL GUN	WARS	WORLD WAR I
40 NAVAL GUN	WARS	WORLD WAR II
QF 12-POUNDER 12 CWT NAVAL GUN	WARS	SECOND BOER WAR
QF 12-POUNDER 12 CWT NAVAL GUN	WARS	BRITISH EMPIRE
QF 12-POUNDER 12 CWT NAVAL GUN	WARS	EASTER RISING
QF 12-POUNDER 12 CWT NAVAL GUN	WARS	BOXER REBELLION
QF 12-POUNDER 12 CWT NAVAL GUN	WARS	RUSSO-JAPANESE WAR
